Product_Name,product_tags,Product category,url,image_url
AIS physical shore stations,"AIS transponder, Autonomous Navigation, Remote Sensing, Underwater Surveillance",Surveillance & monitoring,https://www.kongsberg.com/maritime/products/onshore/onshore-systems/ais-network-infrastructure-shorebased/ais-physical-shore-stations/,"https://www.kongsberg.com/contentassets/c8180d2a2fa84181ab714d9bd40d02dc/ais-physical-shore-station-1020x411.jpg?width=750&rxy=0.5,0.5"
AIS service management system,"AIS transponder, Autonomous Navigation, Marine Survey, Underwater Surveillance",Surveillance & monitoring,https://www.kongsberg.com/maritime/products/onshore/onshore-systems/ais-network-infrastructure-shorebased/ais-service-management-system/,"https://www.kongsberg.com/contentassets/f3f5d1afd51c47f4b4b77e2e5ca8caf2/ais_cm.jpg?width=750&rxy=0.5,0.5"
AIS space receivers,"Transceiver, Broadband radio, VDES technology, Space, Maritime Communication, Earth observation satellite payload",Communication solutions,https://www.kongsberg.com/maritime/products/onshore/space-based/ais-space-receiver/,"https://www.kongsberg.com/contentassets/b015aabb74e9417899ad8cdfabee5ab1/space_earth_1920x500.jpg?width=1500&rxy=0.5,0.5"
APOS - Operating station for HiPAP and HPR Acoustic positioning systems,"Navigation system, Positioning system, Acoustic Telemetry, Hydroacoustic Positioning, Dynamic Positioning Reference, Subsea Survey",Underwater navigation & positioning,https://www.kongsberg.com/maritime/products/Acoustics-Positioning-and-Communication/acoustic-positioning-systems/hipap-models/HiPAP-HPR/,"https://www.kongsberg.com/contentassets/e8fdb53f26a3499f95226938012484e8/apos-screen-dump-700x438.jpg?width=500&rxy=0.5,0.5"
APOS Survey - Surveyor's independent Operator Station for HiPAP,"Navigation system, Positioning system, Hydroacoustic Positioning, Inertial Measurement Unit, Dynamic Positioning Reference, Subsea Survey",Underwater navigation & positioning,https://www.kongsberg.com/maritime/products/Acoustics-Positioning-and-Communication/acoustic-positioning-systems/hipap-models/apos-survey---surveyors-independent-operator-station-for-hipap/,"https://www.kongsberg.com/contentassets/f1b704ed2cbd465fa634747480050111/apos-screen-700x346.jpg?width=500&rxy=0.5,0.5"
Acoustic control system for BOP operation,"Acoustic Control System, Acoustic Telemetry Link, BOP operation, Remote Sensing, Underwater Surveillance",Surveillance & monitoring,https://www.kongsberg.com/maritime/products/Acoustics-Positioning-and-Communication/acoustic-control-system/ACS500/,"https://www.kongsberg.com/contentassets/4b95710e4f32457ba2025065bfdd294a/acs-500.jpg?width=1500&rxy=0.5,0.5"
Analytics,"Data Management, Quality Assurance, AI classification, Cloud-Based, Ocean Exploration, Environmental Monitoring",Cloud solution,https://www.kongsberg.com/maritime/products/ocean-science/blue-insight/analytics/,"https://www.kongsberg.com/contentassets/b26de616851340b1a38ba5a296e083fe/blue_insight_illustration_1601x674.jpg?width=1500&rxy=0.5,0.5"
Aquaculture monitoring system,"Echo Sounder System, Oceanographic Instrument, Split-Beam Transducer, Wideband Technology, Environmental Monitoring, Fish Stock Assessment",Fishery & ocean research,https://www.kongsberg.com/maritime/products/commercial-fisheries/aquaculture-monitoring-systems/aquaculture-monitoring-system/,"https://www.kongsberg.com/contentassets/db25e65a36004f3d92ebe7ec3520bc7d/aquaculture-monitoring-1020x535.jpg?width=500&rxy=0.5,0.5"
"Automatic Identification System, AIS","AIS transponder, Autonomous Navigation, Underwater Surveillance, Remote Sensing",Surveillance & monitoring,https://www.kongsberg.com/maritime/products/bridge-systems-and-control-centres/navigation-systems/ais-automatic-identification-sensor/,"https://www.kongsberg.com/contentassets/bf03b9a2bb594e808781c4a1c59eee4a/ais-300-700x403.jpg?width=500&rxy=0.5,0.5"
"Autonomous Underwater Vehicle, HUGIN","Hugin AUV, Sounder USV, 6000 meter, Multibeam Echo sounder, Environmental Monitoring, Maritime Surveillance","Seafloor mapping, Surveillance & monitoring, Naval, Geophysical survey, Autonomous and uncrewed solutions",https://www.kongsberg.com/maritime/products/marine-robotics/autonomous-underwater-vehicles/AUV-hugin/,"https://www.kongsberg.com/contentassets/4fd118849fb24dfbb271f4d9b82759e6/cimg2511_small.tif?width=1500&rxy=0.5,0.5&format=JPEG"
"Autonomous Underwater Vehicle, HUGIN Edge","Hugin AUV, AUV (aut) products, Multibeam Echo sounder, Sub-bottom profiler, Marine Survey, Infrastructure Monitoring","Seafloor mapping, Surveillance & monitoring, Naval, Geophysical survey, Autonomous and uncrewed solutions",https://www.kongsberg.com/maritime/products/marine-robotics/autonomous-underwater-vehicles/autonomous-underwater-vehicle-hugin-edge/,"https://www.kongsberg.com/contentassets/8cf870df24534451afb5f54d171ba2ba/hugin_edge_scan_900x506.png?width=1500&rxy=0.5,0.5"
"Autonomous Underwater Vehicle, HUGIN Endurance","Hugin AUV, AUV (aut) products, 6000 meter, Multibeam Echo sounder, Marine Survey, Environmental Monitoring","Seafloor mapping, Surveillance & monitoring, Naval, Geophysical survey, Autonomous and uncrewed solutions",https://www.kongsberg.com/maritime/products/marine-robotics/autonomous-underwater-vehicles/autonomous-underwater-vehicle-hugin-endurance/,"https://www.kongsberg.com/contentassets/0f9369318ccc470e9ba21a7552ecbc08/hugin-endurance_ill_scan_50.jpg?width=1500&rxy=0.5,0.5"
"Autonomous Underwater Vehicle, HUGIN Superior","Hugin AUV, Multibeam Echo sounder, 6000 meter, Environmental Monitoring, Marine Survey, Maritime Surveillance","Seafloor mapping, Surveillance & monitoring, Naval, Geophysical survey, Autonomous and uncrewed solutions",https://www.kongsberg.com/maritime/products/marine-robotics/autonomous-underwater-vehicles/AUV-hugin-superior/,"https://www.kongsberg.com/contentassets/6d7d17856ed64a3c855e65497ceb55e1/hugin_sup_web.png?width=1500&rxy=0.5,0.5"
Blue Insight,"Navigation system, Positioning system, Acoustic Telemetry, Hydroacoustic Positioning, Dynamic Positioning Reference, ROV integration","Cloud solution, Underwater navigation & positioning",https://www.kongsberg.com/maritime/products/ocean-science/blue-insight/,"https://www.kongsberg.com/contentassets/06080f069e294b3f955f820d3142fc61/blue_insight_illustration_webheader.jpg?width=1500&rxy=0.5,0.5"
Core,"Industrial IoT, Data Management, Cloud-Based, Cyber Security, Data Visualization, Situational Awareness",Cloud solution,https://www.kongsberg.com/maritime/products/ocean-science/blue-insight/core/,"https://www.kongsberg.com/contentassets/6ef498b8d5c34185bb16baa0b782e05f/blue_insight_illustration_webheader.jpg?width=1500&rxy=0.5,0.5"
DGPS / DGNSS reference and monitoring stations,"GPS receiver, IALA beacon receiver, GNSS infrastructure, Spoofing Mitigation, Maritime Navigation, Vessel Tracking",Surface navigation & positioning,https://www.kongsberg.com/maritime/products/onshore/onshore-systems/dgps-dgnss-reference-and-monitoring-stations/,"https://www.kongsberg.com/contentassets/8039f9fac52648a582303797c701660d/ims500-1020x354.jpg?width=500&rxy=0.5,0.5"
Data forwarder,"Data Management, Cloud-Based, Environmental Monitoring, Ocean Exploration",Cloud solution,https://www.kongsberg.com/maritime/products/ocean-science/blue-insight/data-forwarder/,"https://www.kongsberg.com/contentassets/3c6c2d9d8d384e89adba6af22a792593/blue_insight_illustration_webheader.jpg?width=1500&rxy=0.5,0.5"
Domed Scanning Sonar,"Acoustic Control System, Diver Detection Sonar, 3D sonar technology, Acoustic Telemetry Link, Marine Survey, Underwater Surveillance",Surveillance & monitoring,https://www.kongsberg.com/maritime/products/marine-robotics/underwater-vehicle-instruments/single-beam-scanning-sonars/domed-scanning-sonar/,"https://www.kongsberg.com/contentassets/72c65bd3c0da49a5a7b6997b0b3a3051/clariscan-sonar-head-1020x454.jpg?width=500&rxy=0.5,0.5"
Dual Axis Scanning Sonar ,"Acoustic Control System, 3D sonar technology, Underwater Surveillance, Marine Survey",Surveillance & monitoring,https://www.kongsberg.com/maritime/products/ocean-science/mapping-systems/sonars/sonars-for-marine-site-inspection/DAS/,"https://www.kongsberg.com/contentassets/3dab7f84dfe84cd6b9a251f6087e34a5/das-250x352.jpg?width=750&rxy=0.5,0.5"
EA440 - shallow and medium waters,"Multibeam echo sounder, Sub-bottom profiler, High-Resolution Sonar, Side-Scan Sonar, Seafloor Mapping, Subsea Survey",Seafloor mapping,https://www.kongsberg.com/maritime/products/ocean-science/mapping-systems/es_bottommapping/EA440/,"https://www.kongsberg.com/contentassets/66f63c420ee5455aa6632654c4a9a37f/ea-survey---illustration---dark_web.jpg?width=750&rxy=0.5,0.5"
EA640 - full ocean depths,"Multibeam echo sounder, High-Resolution Sonar, Deep Sea Exploration, Seafloor Mapping, Subsea Survey",Seafloor mapping,https://www.kongsberg.com/maritime/products/ocean-science/mapping-systems/es_bottommapping/ea640/,"https://www.kongsberg.com/contentassets/fec920bfb8d84adc9c3d30f034339041/ea640.jpg?width=750&rxy=0.5,0.5"
EK Mission Planner,"Echo Sounder System, Oceanographic Instrument, Wideband Technology, Split-Beam Transducer, Environmental Monitoring, Scientific Research",Fishery & ocean research,https://www.kongsberg.com/maritime/products/ocean-science/ocean-science/ekmp/,"https://www.kongsberg.com/contentassets/d812d1957b0746a18e778d56aeb3aec4/imagez47lp.png?width=750&rxy=0.5,0.5"
EK80 Portable,"Echo Sounder System, Oceanographic Instrument, GPS integrated system, Wideband Technology, Environmental Monitoring, Scientific Research","Fish finding, Fishery & ocean research",https://www.kongsberg.com/maritime/products/ocean-science/ocean-science/es_scientific/sci_es_transceivers/ek80p/,"https://www.kongsberg.com/globalassets/discovery/simrad/echo-sounders-and-adcp/ek80/ek80-images/bm019513_003_001_ek80p_unit_600px_72ppi_210mm.png?width=750&rxy=0.5,0.5"
EK80 Portable entry,"Echo Sounder System, Oceanographic Instrument, GPS integrated system, Wideband Technology, Environmental Monitoring, Scientific Research","Fish finding, Fishery & ocean research",https://www.kongsberg.com/maritime/products/ocean-science/ocean-science/es_scientific/sci_es_transceivers/ek80-portable-entry/,"https://www.kongsberg.com/globalassets/discovery/simrad/echo-sounders-and-adcp/ek80/ek80-images/bm019513_003_001_ek80p_unit_600px_72ppi_210mm.png?width=750&rxy=0.5,0.5"
EK80 software,"Echo Sounder System, Oceanographic Instrument, Wideband Technology, Acoustic Doppler, Fish Stock Assessment, Scientific Research","Fish finding, Fishery & ocean research",https://www.kongsberg.com/maritime/products/ocean-science/ocean-science/es_scientific/ek80software/,"https://www.kongsberg.com/globalassets/discovery/simrad/echo-sounders-and-adcp/ek80/ek80-images/bm010102_101_106_ek80_screen_capture_1000px_web.jpg?width=750&rxy=0.5,0.5"
"EM 124 Multibeam echosounder, Max. 11000 m","Multibeam echo sounder, High-Resolution Sonar, Seafloor Mapping, Oceanography",Seafloor mapping,https://www.kongsberg.com/maritime/products/ocean-science/mapping-systems/multibeam-echo-sounders/em-124-multibeam-echosounder-max.-11000-m,"https://www.kongsberg.com/contentassets/b31339013d634e359446e99f285d2b0e/whoi_em124_at5009_pintarift_1921x680.jpg?width=1500&rxy=0.5,0.5"
EM 2040 MKII Multibeam echosounder,"Multibeam echo sounder, High-Resolution Sonar, Seafloor Mapping, Oceanography, Subsea Survey",Seafloor mapping,https://www.kongsberg.com/maritime/products/ocean-science/mapping-systems/multibeam-echo-sounders/em-2040-multibeam-echosounder-max.-6000-m,"https://www.kongsberg.com/contentassets/896351f6537a46ffa0017c232a5b26aa/em2040_1920x500i.jpg?width=1500&rxy=0.5,0.5"
EM 2040 PHS Portable Hydrographic System ,"Multibeam echo sounder, High-Resolution Sonar, Seafloor Mapping, Oceanography, Subsea Survey",Seafloor mapping,https://www.kongsberg.com/maritime/products/ocean-science/mapping-systems/multibeam-echo-sounders/em-2040-phs-portable-hydrographic-system-/,"https://www.kongsberg.com/globalassets/completecompatportable-header21128.jpg?width=500&rxy=0.5,0.5"
"EM 2040C MKII Multibeam echosounder, Max. 500 m","Multibeam Echo Sounder, High-Resolution Sonar, Seafloor Mapping, Subsea Survey",Seafloor mapping,https://www.kongsberg.com/maritime/products/ocean-science/mapping-systems/multibeam-echo-sounders/em-2040c-multibeam-echosounder-max.-500-m,"https://www.kongsberg.com/contentassets/cd134ba6371f4ec6aebdad030a2a03e8/04_em2040c.jpg?width=1500&rxy=0.5,0.5"
"EM 2040P MKII Multibeam echosounder, Max. 550 m","Multibeam echo sounder, High-Resolution Sonar, Seafloor Mapping, Subsea Survey, Oceanography, Deep Sea Exploration",Seafloor mapping,https://www.kongsberg.com/maritime/products/ocean-science/mapping-systems/multibeam-echo-sounders/em-2040p-mkii-multibeam-echosounder-max.-550-m,"https://www.kongsberg.com/contentassets/e6b2212ea9fc47788379927056cf7c0b/em2040p_falls-of-lora_scottland.jpg?width=1500&rxy=0.5,0.5"
EM 304 MKII Multibeam echosounder,"Multibeam echo sounder, High-Resolution Sonar, Seafloor Mapping, Oceanography, Deep Sea Exploration, Subsea Survey",Seafloor mapping,https://www.kongsberg.com/maritime/products/ocean-science/mapping-systems/multibeam-echo-sounders/em-304-mkii-multibeam-echosounder/,"https://www.kongsberg.com/contentassets/37b2b502e3d549d6ab66dcd5d551e750/plume-height-800m_25.jpg?width=1500&rxy=0.5,0.5"
"EM 304 Multibeam echosounder, Max. 8000 m","Multibeam echo sounder, High-Resolution Sonar, Oceanography, Seafloor Mapping, Deep Sea Exploration, Subsea Survey",Seafloor mapping,https://www.kongsberg.com/maritime/products/ocean-science/mapping-systems/multibeam-echo-sounders/em-304-multibeam-echosounder-max.-8000-m,"https://www.kongsberg.com/contentassets/60fa3dd22abd45b09b97ff7271302187/plume-height-800m.jpg?width=1500&rxy=0.5,0.5"
"EM 712 Multibeam echosounder, Max. 3600 m","Multibeam echo sounder, High-Resolution Sonar, Seafloor Mapping, Deep Sea Exploration, Oceanography, Subsea Survey",Seafloor mapping,https://www.kongsberg.com/maritime/products/ocean-science/mapping-systems/multibeam-echo-sounders/em-712-multibeam-echosounder-max.-3600-m,"https://www.kongsberg.com/contentassets/5a83d273f03d411c83353b6af33fcde9/em-712.jpg?width=1500&rxy=0.5,0.5"
"Echo sounder sweep system, MCU","Single beam echo sounder, Sub-bottom profiler, High-Resolution Sonar, Multibeam Echo Sounder, Seafloor Mapping, Subsea Survey",Seafloor mapping,https://www.kongsberg.com/maritime/products/ocean-science/mapping-systems/es_bottommapping/echosounder-sweep-system/,"https://www.kongsberg.com/contentassets/2db520116efa4bba93ff9a524816cedd/mcu-singlebeam-array-1020x472.jpg?width=1500&rxy=0.5,0.5"
Fish farm information transfer system,"Autonomous Transceiver, Oceanographic Instrument, GPS integrated system, Wideband Technology, Environmental Monitoring, Marine Navigation",Fishery & ocean research,https://www.kongsberg.com/maritime/products/commercial-fisheries/aquaculture-monitoring-systems/information-transfer-system/,"https://www.kongsberg.com/contentassets/139de8f5e7ca44a7836d3a3c258f00ed/aqualink.jpg?width=1500&rxy=0.5,0.5"
Fish-finding transducers,"Echosounder Transducer, Transceiver Marine Research, Dual Frequency, Split-Beam Transducer, Fish Finding, Underwater Survey",Fish finding,https://www.kongsberg.com/maritime/products/commercial-fisheries/fisherysounder/td_fishfinding/,https://www.kongsberg.com/globalassets/discovery/simrad/_generic-images/logo-and-bottom-logo-line/simrad_logo_200px.png
GNSS compass and position sensor,"GPS receiver, Inertial Sensor, GNSS infrastructure, Sensor Fusion Compatible, Maritime Navigation, Vessel Tracking",Surface navigation & positioning,https://www.kongsberg.com/maritime/products/vessel-reference-systems/position-systems/gnss-compass-and-position-sensor/,"https://www.kongsberg.com/contentassets/c6c34c94aa6f463e9ed58be1f98d3b24/seanav-300-1020x289.jpg?width=750&rxy=0.5,0.5"
GNSS-based Relative Position Sensor,"GPS receiver, GNSS infrastructure, Maritime Navigation, Vessel Tracking, Sensor Fusion Compatible, Spoofing Mitigation",Surface navigation & positioning,https://www.kongsberg.com/maritime/products/vessel-reference-systems/position-systems/differential-absolute-relative-position-sensor/,"https://www.kongsberg.com/contentassets/f3d24abbd9cf4fc0abf188da287be19e/darps_1920x1080.jpg?width=1500&rxy=0.5,0.5"
GNSS/DGNSS Position Sensors,"GPS receiver, Inertial Sensor, GNSS infrastructure, Sensor Fusion Compatible, Maritime Navigation, Vessel Tracking",Surface navigation & positioning,https://www.kongsberg.com/maritime/products/vessel-reference-systems/position-systems/dps/,"https://www.kongsberg.com/contentassets/514d7619bfc6434a92e52c040341913c/dps_1920x1080.jpg?width=1500&rxy=0.5,0.5"
GPS navigation sensor,"GPS receiver, IALA beacon receiver, Sensor Fusion Compatible, GNSS infrastructure, Maritime Navigation, Vessel Tracking",Surface navigation & positioning,https://www.kongsberg.com/maritime/products/vessel-reference-systems/position-systems/gps-navigation-sensor/,"https://www.kongsberg.com/contentassets/b65cc4d2272b4fcab2f883c90b71222f/seapos-700x495.jpg?width=500&rxy=0.5,0.5"
HAIN Reference for DP,"Navigation system, Positioning system, Inertial Measurement Unit, Hydroacoustic Positioning, Dynamic Positioning Reference, Subsea Survey",Underwater navigation & positioning,https://www.kongsberg.com/maritime/products/Acoustics-Positioning-and-Communication/hain/hain-reference/,"https://www.kongsberg.com/contentassets/908f79d5012e4bfba5345fa62e5ba41c/dp_web_2.png?width=1500&rxy=0.5,0.5"
HIGH RESOLUTION 1171 SONAR HEADS,"High-Resolution Sonar, Subsea Survey, Oceanography, Single beam echo sounder, Seafloor Mapping, Deep Sea Exploration",Seafloor mapping,https://www.kongsberg.com/maritime/products/ocean-science/mapping-systems/sonars/sonars-for-marine-site-inspection/high-resolution-1171-sonar-heads/,"https://www.kongsberg.com/contentassets/2842be90c81b4c129b61fe7bd4b3b44f/image1.jpg?width=1500&rxy=0.5,0.5"
Helideck Monitoring System,"Acoustic Control System, Leak Detection System, Acoustic Telemetry Link, Autonomous Navigation, Marine Survey, Underwater Surveillance",Surveillance & monitoring,https://www.kongsberg.com/maritime/products/vessel-reference-systems/motion-and-heading-sensors/helideck-monitoring-system/,"https://www.kongsberg.com/contentassets/9c25e9803d294f3f883e8ff4dc2005ab/top-banner_hms_1348x605_nogrid.jpg?width=1500&rxy=0.5,0.5"
HiPAP 102 - Ultra Deep Water Positioning system,"Navigation system, Positioning system, Acoustic Telemetry, Hydroacoustic Positioning, ROV integration, Underwater Communication",Underwater navigation & positioning,https://www.kongsberg.com/maritime/products/Acoustics-Positioning-and-Communication/acoustic-positioning-systems/hipap-models/hipap-102/,"https://www.kongsberg.com/contentassets/9557ed72cd16491883c4a5c59b7628ae/hipap-102-250x231.jpg?width=500&rxy=0.5,0.5"
HiPAP 102P - Portable Acoustic Positioning system for Ultra-Deep water Operations,"Navigation system, Positioning system, Acoustic Telemetry, Hydroacoustic Positioning, Dynamic Positioning Reference, Underwater Communication",Underwater navigation & positioning,https://www.kongsberg.com/maritime/products/Acoustics-Positioning-and-Communication/acoustic-positioning-systems/hipap-models/hipap-102p/,"https://www.kongsberg.com/contentassets/6a2a74e568564d6ba1c16fc678d6f420/hipap102p-670x962.jpg?width=500&rxy=0.5,0.5"
HiPAP 352 - High Precision Acoustic Positioning System,"Positioning system, Navigation system, Hydroacoustic Positioning, Acoustic Telemetry, Dynamic Positioning Reference, ROV integration",Underwater navigation & positioning,https://www.kongsberg.com/maritime/products/Acoustics-Positioning-and-Communication/acoustic-positioning-systems/hipap-models/hipap-352/,"https://www.kongsberg.com/contentassets/e9860822dacd4d08b9888950d16c8d7b/hipap-352-250x273.jpg?width=500&rxy=0.5,0.5"
HiPAP 352P - Portable Acoustic Positioning system,"Positioning system, Navigation system, Hydroacoustic Positioning, Inertial Measurement Unit, Dynamic Positioning Reference, Underwater Communication",Underwater navigation & positioning,https://www.kongsberg.com/maritime/products/Acoustics-Positioning-and-Communication/acoustic-positioning-systems/hipap-models/hipap-352p/,"https://www.kongsberg.com/contentassets/ffd4c81e885d4a1e9bf76d093f7da08d/hipap_350p_transducer_150px.jpg?width=500&rxy=0.5,0.5"
HiPAP 452 - High Precision Acoustic Positioning System,"Navigation system, Positioning system, Acoustic Telemetry, Hydroacoustic Positioning, Dynamic Positioning Reference, Underwater Communication",Underwater navigation & positioning,https://www.kongsberg.com/maritime/products/Acoustics-Positioning-and-Communication/acoustic-positioning-systems/hipap-models/hipap-452/,"https://www.kongsberg.com/contentassets/a340d1676a044820bc9c6fa28684cfbc/hipap-452-300x353.jpg?width=500&rxy=0.5,0.5"
HiPAP 502 - High Precision Acoustic Positioning System,"Positioning system, Navigation system, Acoustic Telemetry, Hydroacoustic Positioning, Dynamic Positioning Reference, Underwater Communication",Underwater navigation & positioning,https://www.kongsberg.com/maritime/products/Acoustics-Positioning-and-Communication/acoustic-positioning-systems/hipap-models/hipap-502-high/,"https://www.kongsberg.com/contentassets/a87041336a24403ca648192dcf253ea1/hipap-502-300x393.jpg?width=500&rxy=0.5,0.5"
HiPAP 502P - High Precision Acoustic Positioning System,"Positioning system, Navigation system, Hydroacoustic Positioning, Acoustic Telemetry, Dynamic Positioning Reference, Subsea Survey",Underwater navigation & positioning,https://www.kongsberg.com/maritime/products/Acoustics-Positioning-and-Communication/acoustic-positioning-systems/hipap-models/hipap-502p-high-precision-acoustic-positioning-system/,https://www.feed-image-editor.com/sites/default/files/perm/wysiwyg/image_not_available.png
HiPAP 602 - High Precision Acoustic Positioning System,"Positioning system, Navigation system, Hydroacoustic Positioning, Acoustic Telemetry, Subsea Survey, Underwater Communication",Underwater navigation & positioning,https://www.kongsberg.com/maritime/products/Acoustics-Positioning-and-Communication/acoustic-positioning-systems/hipap-models/hipap602/,"https://www.kongsberg.com/contentassets/06165324ca3641e98ad66fc59f0b90d9/hipap-602-and-mining---v2.png?width=1500&rxy=0.5,0.5"
"Hydroacoustic Aided Inertial Navigation, ROV applications","Navigation system, Positioning system, Hydroacoustic Positioning, Inertial Measurement Unit, ROV integration, Subsea Survey",Underwater navigation & positioning,https://www.kongsberg.com/maritime/products/marine-robotics/underwater-vehicle-instruments/hydroacoustic-aided-inertial-navigation-rov-auv-applications/,"https://www.kongsberg.com/contentassets/e8782c916f004e11bb27349018be1afb/hain-subsea-700x493.jpg?width=500&rxy=0.5,0.5"
K-Sync Synchronization unit,"Navigation system, Positioning system, Hydroacoustic Positioning, Subsea Survey, Underwater Communication, ROV integration",Underwater navigation & positioning,https://www.kongsberg.com/maritime/products/ocean-science/mapping-systems/multibeam-echo-sounders/k-sync/,"https://www.kongsberg.com/contentassets/4a13f33b3968442b813cd60ce99793b2/header1600x500_2.png?width=1500&rxy=0.5,0.5"
Kongsberg Camera Cluster,"USV(und) products, Situational awareness, Maritime Surveillance, Infrastructure Monitoring","Surveillance & monitoring, Surface navigation & positioning, Autonomous and uncrewed solutions",https://www.kongsberg.com/maritime/products/situational-awareness/kongsberg-camera-cluster/,"https://www.kongsberg.com/contentassets/3a9fe501f0af4b82aaf3c945368dbabc/yara_birkeland.jpg?width=1500&rxy=0.5,0.5"
Kongsberg Proximity Assistance,"AUV (aut) products, Situational awareness, Maritime Surveillance, Infrastructure Monitoring","Surveillance & monitoring, Surface navigation & positioning, Autonomous and uncrewed solutions",https://www.kongsberg.com/maritime/products/situational-awareness/proximityview/,"https://www.kongsberg.com/contentassets/530bf1381e5d44a092810612d974f782/dock-assist_miami_1920x1080.jpg?width=1500&rxy=0.5,0.5"
Laser-based relative position sensor,"Inertial Sensor, Marine Echo Sounder, Sensor Fusion Compatible, Maritime Navigation, Vessel Tracking",Surface navigation & positioning,https://www.kongsberg.com/maritime/products/vessel-reference-systems/position-systems/laser-based-position-reference-system/,"https://www.kongsberg.com/contentassets/8395bcf412bf4697b0c340557678ec3a/spottrack.jpg?width=1500&rxy=0.5,0.5"
ME70 multibeam echo sounder,"Multibeam echo sounder, High-Resolution Sonar, Seafloor Mapping, Oceanography, Subsea Survey",Seafloor mapping,https://www.kongsberg.com/maritime/products/ocean-science/ocean-science/scientific-multibeam-systems/me70/,"https://www.kongsberg.com/contentassets/e14222bab3cd4167ae481a65a6d7f548/bm010101_100_001_me70_screen_cap_callouts_1772px_150mm_flatten.jpg?width=750&rxy=0.5,0.5"
MS70 Multibeam sonar,"Multibeam echo sounder, High-Resolution Sonar, Oceanography, Seafloor Mapping, Subsea Survey",Seafloor mapping,https://www.kongsberg.com/maritime/products/ocean-science/ocean-science/scientific-multibeam-systems/ms70/,"https://www.kongsberg.com/globalassets/discovery/simrad/multibeams/ms70/ms70-images/bm010207_001_011_ms70_screen_capture_700px_web.jpg?width=750&rxy=0.5,0.5"
MW-based Long-range relative position sensor,"Inertial Sensor, Marine Echo Sounder, Sensor Fusion Compatible, Spoofing Mitigation, Maritime Navigation, Vessel Tracking",Surface navigation & positioning,https://www.kongsberg.com/maritime/products/vessel-reference-systems/position-systems/long-range-relative-positioning-solution/,"https://www.kongsberg.com/contentassets/89419a6d7bec4c89a5bc7c669ca28fcc/xpr_1920x1080.jpg?width=1500&rxy=0.5,0.5"
