Product_Name,product_tags,Product category,url,image_url
Simrad ES70-7CD,"Echosounder Transducer, Split-Beam Transducer, Fish Finding, Underwater Survey","Fish finding, Fishery & ocean research",https://www.kongsberg.com/maritime/products/commercial-fisheries/td/simrad-70khz-transducers/simrad-es70-7cd/,https://www.kongsberg.com/globalassets/discovery/simrad/transducers/70-and-es70/es70-7cd-image.png
Simrad ES80,"Echo Sounder System, Oceanographic Instrument, Acoustic Doppler, Wideband Technology, Fish Stock Assessment, Scientific Research, Echosounder Transducer, Transceiver Marine Research, Broadband Sweeps, Split-Beam Transducer, Fish Finding, Underwater Survey","Fish finding, Fishery & ocean research",https://www.kongsberg.com/maritime/products/commercial-fisheries/fisherysounder/es80/,"https://www.kongsberg.com/globalassets/discovery/simrad/echo-sounders-and-adcp/es80/es80-images/cd019902_xxx_es80_logo_250x250px.png?width=500&rxy=0.5,0.5"
Simrad FM90,"Echosounder Transducer, Transceiver Marine Research, Broadband Sweeps, Frequency Adjustment, Fish Finding, Hydroacoustic Synchronization",Fish finding,https://www.kongsberg.com/maritime/products/commercial-fisheries/simrad-trawl-sonars/fm90/,"https://www.kongsberg.com/globalassets/discovery/simrad/trawl-sonars/fm90/fm90-images/cd019902_xxx_fm90_logo_250x250px.png?width=500&rxy=0.5,0.5"
Simrad FS70,"Echosounder Transducer, Transceiver Marine Research, Dual Frequency, Frequency Adjustment, Fish Finding, Hydroacoustic Synchronization",Fish finding,https://www.kongsberg.com/maritime/products/commercial-fisheries/simrad-trawl-sonars/Simrad-FS70/,"https://www.kongsberg.com/globalassets/discovery/simrad/trawl-sonars/fs70/fs70-images/cd019902_xxx_fs70_logo_250x250px.png?width=500&rxy=0.5,0.5"
Simrad FX,"Echosounder Transducer, Software Documentation, Split-Beam Transducer, Frequency Adjustment, Fish Finding, Hydroacoustic Synchronization",Fish finding,https://www.kongsberg.com/maritime/products/commercial-fisheries/fisherycatch/fx/,"https://www.kongsberg.com/globalassets/discovery/simrad/gear-monitoring-systems/fx-system/fx-system-images/cd019902_xxx_fx_logo_250x250px.png?width=500&rxy=0.5,0.5"
Simrad ITI,"Transceiver Marine Research, Software Documentation, Broadband Sweeps, Split-Beam Transducer, Fish Finding, Underwater Survey",Fish finding,https://www.kongsberg.com/maritime/products/commercial-fisheries/fisherycatch/iti/,https://www.kongsberg.com/contentassets/31d9e13968174e7cb17af1040cff8137/bm0808a_iti_display_w250p.gif
Simrad MF90,"Echosounder Transducer, Software Documentation, Broadband Sweeps, Frequency Adjustment, Fish Finding, Underwater Survey",Fish finding,https://www.kongsberg.com/maritime/products/commercial-fisheries/fisherysonar/mf90/,"https://www.kongsberg.com/globalassets/discovery/simrad/sonars/mf90/mf90-media/cd019902_xxx_mf90_logo_250x250px.png?width=500&rxy=0.5,0.5"
Simrad PI Configurator,"Software Documentation, Transceiver Marine Research, Frequency Adjustment, Hydroacoustic Synchronization, Fish Finding, Underwater Survey",Fish finding,https://www.kongsberg.com/maritime/products/commercial-fisheries/cm-sensors/pi-configurator/,https://www.kongsberg.com/globalassets/discovery/simrad/gear-monitoring-sensors/px-family-common-blocks/px-family-images/bm0119c_pi_configurator_w250p.png
Simrad PI50,"Transceiver Marine Research, Software Documentation, Frequency Adjustment, Split-Beam Transducer, Fish Finding, Underwater Survey",Fish finding,https://www.kongsberg.com/maritime/products/commercial-fisheries/fisherycatch/simrad-pi50/,"https://www.kongsberg.com/contentassets/7068abe01014417dad0c53def040caad/bm012111-003_0500_pi50_screen_capture.jpg?width=750&rxy=0.5,0.5"
Simrad PX Configurator,"Software Documentation, Transceiver Marine Research, Frequency Adjustment, Fish Finding, Fish Stock Assessment, Hydroacoustic Synchronization, Software Documentation, Transceiver Marine Research, Frequency Adjustment, Fish Finding, Underwater Survey","Fish finding, Fish finding",https://www.kongsberg.com/maritime/products/commercial-fisheries/cm-sensors/pxc/,"https://www.kongsberg.com/globalassets/discovery/simrad/gear-monitoring-sensors/px-configurator/px-configurator-media/bm010315_px_configurator_start_dbox.png?width=750&rxy=0.5,0.5"
Simrad PX Flow,"Echosounder Transducer, Transceiver Marine Research, Frequency Adjustment, Fish Finding, Fish Stock Assessment, Underwater Survey",Fish finding,https://www.kongsberg.com/maritime/products/commercial-fisheries/cm-sensors/pxflow/,https://www.kongsberg.com/globalassets/discovery/simrad/_generic-images/generic-teaser-images/bm01970_005_001_sales_359x251px_web.jpg?width=360
Simrad PX MultiCatch,"Echosounder Transducer, Software Documentation, Split-Beam Transducer, Dual Frequency, Fish Finding, Underwater Survey",Fish finding,https://www.kongsberg.com/maritime/products/commercial-fisheries/cm-sensors/pxmulticatch/,https://www.kongsberg.com/globalassets/discovery/simrad/_generic-images/generic-teaser-images/bm01970_005_001_sales_359x251px_web.jpg?width=360
Simrad PX MultiSensor,"Echosounder Transducer, Software Documentation, Split-Beam Transducer, Frequency Adjustment, Fish Finding, Hydroacoustic Synchronization",Fish finding,https://www.kongsberg.com/maritime/products/commercial-fisheries/cm-sensors/pxmultisensor/,https://www.kongsberg.com/globalassets/discovery/simrad/_generic-images/generic-teaser-images/bm01970_005_001_sales_359x251px_web.jpg?width=360
Simrad PX TrawlEye,"Echosounder Transducer, Transceiver Marine Research, Broadband Sweeps, Frequency Adjustment, Fish Finding, Underwater Survey",Fish finding,https://www.kongsberg.com/maritime/products/commercial-fisheries/cm-sensors/pxtrawleye/,https://www.kongsberg.com/globalassets/discovery/simrad/_generic-images/generic-teaser-images/bm01970_005_001_sales_359x251px_web.jpg?width=360
Simrad PX Universal,"Echosounder Transducer, Software Documentation, Split-Beam Transducer, Frequency Adjustment, Fish Finding, Hydroacoustic Synchronization",Fish finding,https://www.kongsberg.com/maritime/products/commercial-fisheries/cm-sensors/simrad-px-universal/,https://www.kongsberg.com/globalassets/discovery/simrad/_generic-images/generic-teaser-images/bm01970_005_001_sales_359x251px_web.jpg?width=360
Simrad PxPos,"Echosounder Transducer, Transceiver Marine Research, Broadband Sweeps, Dual Frequency, Fish Finding, Fish Stock Assessment",Fish finding,https://www.kongsberg.com/maritime/products/commercial-fisheries/cm-sensors/pxpos/,https://www.kongsberg.com/globalassets/discovery/simrad/_generic-images/logo-and-bottom-logo-line/simrad_logo_200px.png
Simrad SH90,"Echosounder Transducer, Transceiver Marine Research, Broadband Sweeps, Dual Frequency, Fish Finding, Fish Stock Assessment",Fish finding,https://www.kongsberg.com/maritime/products/commercial-fisheries/fisherysonar/sh90/,https://www.kongsberg.com/globalassets/discovery/simrad/sonars/sh90/bm011016-003_0300_sh90_display_with_screen_capture.png
Simrad SN90,"Echosounder Transducer, Software Documentation, Broadband Sweeps, Frequency Adjustment, Fish Finding, Underwater Survey",Fish finding,https://www.kongsberg.com/maritime/products/commercial-fisheries/fisherysonar/sn90/,"https://www.kongsberg.com/globalassets/discovery/simrad/sonars/sn90/sn90-images/cd019902_xxx_sn90_logo_250px.png?width=500&rxy=0.5,0.5"
Simrad ST90,"Echosounder Transducer, Software Documentation, Frequency Adjustment, Split-Beam Transducer, Fish Finding, Underwater Survey",Fish finding,https://www.kongsberg.com/maritime/products/commercial-fisheries/fisherysonar/simrad-st90/,"https://www.kongsberg.com/globalassets/discovery/simrad/sonars/st90/st90-images/cd019902_xxx_st90_logo_250x250px.png?width=500&rxy=0.5,0.5"
Simrad SU90,"Echosounder Transducer, Transceiver Marine Research, Broadband Sweeps, Frequency Adjustment, Fish Finding, Underwater Survey",Fish finding,https://www.kongsberg.com/maritime/products/commercial-fisheries/fisherysonar/simrad-su90-fish-finding-omni-sonar/,"https://www.kongsberg.com/globalassets/discovery/simrad/sonars/su90/su90-images/cd019902_xxx_su90_logo_250x250px.png?width=500&rxy=0.5,0.5"
Simrad SX90,"Echosounder Transducer, Software Documentation, Broadband Sweeps, Frequency Adjustment, Fish Finding, Hydroacoustic Synchronization",Fish finding,https://www.kongsberg.com/maritime/products/commercial-fisheries/fisherysonar/sx90/,"https://www.kongsberg.com/globalassets/discovery/simrad/sonars/sx90/sx90-images/cd019902_xxx_sx90_logo_250x250px.png?width=500&rxy=0.5,0.5"
Simrad SY50,"Echosounder Transducer, Transceiver Marine Research, Frequency Adjustment, Split-Beam Transducer, Fish Finding, Underwater Survey",Fish finding,https://www.kongsberg.com/maritime/products/commercial-fisheries/fisherysonar/simrad-sy50/,"https://www.kongsberg.com/globalassets/discovery/simrad/sonars/sy50/sy50-media/cd019902_xxx_sy50_logo_250x250px.png?width=500&rxy=0.5,0.5"
Simrad TU40,"Echosounder Transducer, Software Documentation, Frequency Adjustment, Hydroacoustic Synchronization, Fish Finding, Underwater Survey",Fish finding,https://www.kongsberg.com/maritime/products/commercial-fisheries/trigger-systems/tu40/,"https://www.kongsberg.com/globalassets/discovery/simrad/trigger-systems/tu40/tu40-images/cd019902_xxx_tu40_logo_250x250px.png?width=500&rxy=0.5,0.5"
Simrad TV80,"Echosounder Transducer, Software Documentation, Broadband Sweeps, Split-Beam Transducer, Fish Finding, Hydroacoustic Synchronization",Fish finding,https://www.kongsberg.com/maritime/products/commercial-fisheries/fisherycatch/simrad-tv80/,"https://www.kongsberg.com/globalassets/discovery/simrad/gear-monitoring-systems/tv80/tv80-media/cd019902_xxx_tv80_logo_250x250px.png?width=500&rxy=0.5,0.5"
Single beam bottom mapping transducers,"Single beam echo sounder, High-Resolution Sonar, Seafloor Mapping, Subsea Survey",Seafloor mapping,https://www.kongsberg.com/maritime/products/ocean-science/mapping-systems/es_bottommapping/td_bottommapping/,"https://www.kongsberg.com/contentassets/e811bd38413e4c5692fd22fdd3e3aa45/transducers.jpg?width=1500&rxy=0.5,0.5"
"Single beam echo sounder, EA600 - To 11.000 m","Single beam echo sounder, Seafloor Mapping, High-Resolution Sonar, Deep Sea Exploration, Oceanography, Subsea Survey",Seafloor mapping,https://www.kongsberg.com/maritime/products/ocean-science/mapping-systems/es_bottommapping/EA-600/,"https://www.kongsberg.com/contentassets/0b214d7a4ade43ec8f415e917938f785/ea600-600x469.jpg?width=500&rxy=0.5,0.5"
"Single beam echo sounder, remote display","Single beam echo sounder, Seafloor Mapping, Oceanography, High-Resolution Sonar, Deep Sea Exploration, Subsea Survey",Seafloor mapping,https://www.kongsberg.com/maritime/products/ocean-science/mapping-systems/es_bottommapping/RD-301/,"https://www.kongsberg.com/contentassets/722ae1a296fd46adb0c900b719f1dd45/rd-remote-display-400x384.jpg?width=500&rxy=0.5,0.5"
"Sonar Processing Software, MS1000","Acoustic Modem, Subsea Communication, Portable, Submersible",Communication solutions,https://www.kongsberg.com/maritime/products/ocean-science/mapping-systems/sonars/sonar-processing-software-ms1000/,"https://www.kongsberg.com/contentassets/0f53a62b171e422fa71c1383a098fdff/ms-1000-processor-500x268.jpg?width=500&rxy=0.5,0.5"
"Sub-bottom profiler, SBP 120/300","Sub-bottom profiler, Multibeam Echo Sounder, High-Resolution Sonar, Sub-Bottom Profiling, Oceanography, Seafloor Mapping, Sub-bottom profiler, Multibeam, Seafloor Mapping, Sediment Layer Mapping","Geophysical survey, Seafloor mapping",https://www.kongsberg.com/maritime/products/ocean-science/mapping-systems/sub-bottom-profilers2/SBP-120-300/,"https://www.kongsberg.com/contentassets/e83ce224380d48748ac3a3daa2ae3a38/pile-of-sand-700x274.jpg?width=1500&rxy=0.5,0.5"
"Sub-bottom profiler, SBP 27","Sub-bottom profiler, Sub-Bottom Profiling, Seafloor Mapping, Oceanography, High-Resolution Sonar, Deep Sea Exploration, Sub-bottom profiler, Multibeam, Deep-Sea Exploration, Seafloor Mapping, Sediment Layer Mapping","Geophysical survey, Seafloor mapping",https://www.kongsberg.com/maritime/products/ocean-science/mapping-systems/sub-bottom-profilers2/sub-bottom-profiler-sbp-27/,"https://www.kongsberg.com/contentassets/e5e932079cec42d286572968c0607bbc/sbp_200m_penetration.jpg?width=1500&rxy=0.5,0.5"
"Sub-bottom profiler, SBP 29","Sub-bottom profiler, Sub-Bottom Profiling, Seafloor Mapping, Subsea Survey, High-Resolution Sonar, Multibeam Echo Sounder, Sub-bottom profiler, Multibeam echo sounder software, Multibeam, Single beam, Seafloor Mapping, Sediment Layer Mapping","Geophysical survey, Seafloor mapping",https://www.kongsberg.com/maritime/products/ocean-science/mapping-systems/sub-bottom-profilers2/sub-bottom-profiler-sbp29/,"https://www.kongsberg.com/contentassets/8df4ba3ddab94b1cbe2db72c6afefd15/sbp_200m_penetration.jpg?width=1500&rxy=0.5,0.5"
"Sub-bottom profiler, Topas","Sub-bottom profiler, High-Resolution Sonar, Seafloor Mapping, Oceanography, Deep Sea Exploration, Subsea Survey, Sub-bottom profiler, Multibeam, Seafloor Mapping, Sediment Layer Mapping","Geophysical survey, Seafloor mapping",https://www.kongsberg.com/maritime/products/ocean-science/mapping-systems/sub-bottom-profilers2/sub-bottom-profiler-parametric/,"https://www.kongsberg.com/contentassets/4bab2dd387614951a2b47f22c98fca34/image004_a4.jpg?width=1500&rxy=0.5,0.5"
Synthetic Aperture Sonar,"Synthetic Aperture Sonar, High-Resolution Sonar, Seafloor Mapping, Subsea Survey",Seafloor mapping,https://www.kongsberg.com/maritime/products/ocean-science/mapping-systems/sonars/SAS/,"https://www.kongsberg.com/contentassets/88bffcdbfa194059a83c6c3a740549ab/hisas_holmengraa.jpg?width=1500&rxy=0.5,0.5"
TD50 3D Visualization Tool,"Multibeam echo sounder, High-Resolution Sonar, Seafloor Mapping, Oceanography, Subsea Survey, Deep Sea Exploration",Seafloor mapping,https://www.kongsberg.com/maritime/products/ocean-science/ocean-science/scientific-multibeam-systems/td50/,https://www.kongsberg.com/globalassets/discovery/simrad/_generic-images/generic-teaser-images/bm019703_003_001_bridge_sunset_360x250px_web.jpg?width=360
TTC 30 & TTC 10 - Transponders test and configuration units,"Transponder, Navigation system, Acoustic Telemetry, Hydroacoustic Positioning, Underwater Communication, Subsea Survey",Underwater navigation & positioning,https://www.kongsberg.com/maritime/products/Acoustics-Positioning-and-Communication/transponders/cnode-transponders-for-hipap-and-uPAP/TTC-30-TTC-10/,"https://www.kongsberg.com/contentassets/7478367e4ef1428f80f3b839d4a6f35a/bm030107_008_001-ttc30-acoustic-test-1189x793.png?width=500&rxy=0.5,0.5"
"Uncrewed Surface Vehicle, Sounder","Uncrewed Surface Vehicle, Customizable Payload, USV hydroacoustic applications, Autonomous Maritime Vehicle, Long Endurance, Maritime Research Support, USV(und) products, Sounder USV, Navigation, Multibeam Echo sounder, Marine Survey, Environmental Monitoring, Autonomous Transceiver, Oceanographic Instrument, Split-Beam Transducer, GPS integrated system, Environmental Monitoring, Scientific Research, Multibeam Echo Sounder, Synthetic Aperture Sonar, High-Resolution Sonar, Oceanography, Seafloor Mapping, Subsea Survey","Autonomous and uncrewed solutions, Fishery & ocean research, Seafloor mapping, Naval",https://www.kongsberg.com/maritime/products/marine-robotics/uncrewed-surface-vehicle-sounder/,https://www.feed-image-editor.com/sites/default/files/perm/wysiwyg/image_not_available.png
Underwater Altimeters - 1107 series,"AUV (aut) products, USV(und) products, 3000 meter, 6000 meter, Environmental Monitoring, Marine Survey, Autonomous Underwater Vehicle, Sub-bottom profiler, Positioning & attitude, Single beam, Deep-Sea Exploration, Seafloor Mapping, Autonomous Underwater Vehicle, Acoustic Control System, Acoustic Telemetry Link, Autonomous Navigation, Underwater Surveillance, Remote Sensing, Single beam echo sounder, Sub-bottom profiler, High-Resolution Sonar, Sub-Bottom Profiling, Seafloor Mapping, Subsea Survey","Geophysical survey, Seafloor mapping, Surveillance & monitoring, Autonomous and uncrewed solutions",https://www.kongsberg.com/maritime/products/marine-robotics/underwater-vehicle-instruments/1107-series/,"https://www.kongsberg.com/contentassets/481ffb44d09e4fe4b11e71b5e61c2e34/alttimeter-150x280.jpg?width=500&rxy=0.5,0.5"
WBAT,"Echo Sounder System, Oceanographic Instrument, Wideband Technology, Split-Beam Transducer, Environmental Monitoring, Scientific Research, Marine Echo Sounder, Sensor Fusion Compatible, Environmental Monitoring, Maritime Navigation","Fishery & ocean research, Surface navigation & positioning",https://www.kongsberg.com/maritime/products/ocean-science/ocean-science/es_scientific/sci_es_transceivers/wbat/,https://www.kongsberg.comhttps://www.simrad.net/ek80/images/wbat_photo_01.jpg
WBT,"Echo Sounder System, Oceanographic Instrument, Wideband Technology, Split-Beam Transducer, Scientific Research, Fish Stock Assessment, Marine Echo Sounder, Inertial Sensor, Sensor Fusion Compatible, Environmental Monitoring, Maritime Navigation, Vessel Tracking","Fishery & ocean research, Surface navigation & positioning",https://www.kongsberg.com/maritime/products/ocean-science/ocean-science/es_scientific/sci_es_transceivers/wbt/,"https://www.kongsberg.com/globalassets/discovery/simrad/echo-sounders-and-adcp/wbt/wbt-images/bm019502_001_011_wbt_top_ek80_500px_web.gif?width=750&rxy=0.5,0.5"
WBT Mini,"Marine Echo Sounder, Inertial Sensor, Sensor Fusion Compatible, Environmental Monitoring, Maritime Navigation, Vessel Tracking, Autonomous Transceiver, Echo Sounder System, Wideband Technology, Split-Beam Transducer, Environmental Monitoring, Scientific Research","Fishery & ocean research, Surface navigation & positioning",https://www.kongsberg.com/maritime/products/ocean-science/ocean-science/es_scientific/sci_es_transceivers/simrad-wbt-mini/,https://www.kongsberg.comhttps://www.simrad.net/ek80/images/wbt_mini_photo_01.jpg
WBT Tube,"Echo Sounder System, Oceanographic Instrument, Wideband Technology, Split-Beam Transducer, Environmental Monitoring, Scientific Research, Marine Echo Sounder, Inertial Sensor, Sensor Fusion Compatible, Environmental Monitoring, Maritime Navigation, Vessel Tracking","Fishery & ocean research, Surface navigation & positioning",https://www.kongsberg.com/maritime/products/ocean-science/ocean-science/es_scientific/sci_es_transceivers/simrad-wbt-tube/,"https://www.kongsberg.com/globalassets/discovery/simrad/echo-sounders-and-adcp/wbt-tube/bm019512_001_001_wbt_tube_500px_web.png?width=750&rxy=0.5,0.5"
cNODE - Modem Embedable,"Modem, Positioning system, Acoustic Telemetry, Hydroacoustic Positioning, Underwater Communication, ROV integration, Modem, Acoustic Modem, Subsea Communication, Maritime Communication, customer specific integration (OEM), Submersible","Underwater navigation & positioning, Communication solutions",https://www.kongsberg.com/maritime/products/Acoustics-Positioning-and-Communication/modems/modem-embedable/,"https://www.kongsberg.com/contentassets/fe8d6eea6960465994ee1008f4d544c2/cnode-oem-700x319.jpg?width=500&rxy=0.5,0.5"
cNODE - Modem Explorer,"Modem, Positioning system, Acoustic Telemetry, Hydroacoustic Positioning, ROV integration, Underwater Communication, Modem, Transceiver, Acoustic Modem, Subsea Communication, Maritime Communication, Rapid deployment kit","Underwater navigation & positioning, Communication solutions",https://www.kongsberg.com/maritime/products/Acoustics-Positioning-and-Communication/modems/compact-modem-and-transponder/,"https://www.kongsberg.com/contentassets/f07f26174fdc4b7eb2fa509134e0bfe2/cnode-modem-explorer-700x225.jpg?width=500&rxy=0.5,0.5"
cNODE - Modem MiniS,"Modem, Positioning system, Acoustic Telemetry, Hydroacoustic Positioning, Underwater Communication, Subsea Survey, Modem, Acoustic Modem, Subsea Communication, Maritime Communication, Submersible, Portable","Underwater navigation & positioning, Communication solutions",https://www.kongsberg.com/maritime/products/Acoustics-Positioning-and-Communication/modems/cnode-minis/,"https://www.kongsberg.com/contentassets/2ed043877cd549af88d4fe1dbeca6b3d/cnode-minis-modem.jpg?width=1500&rxy=0.5,0.5"
"cNODE - Transponder, Embedable","Transponder, Positioning system, Acoustic Telemetry, Hydroacoustic Positioning, ROV integration, Subsea Survey",Underwater navigation & positioning,https://www.kongsberg.com/maritime/products/Acoustics-Positioning-and-Communication/transponders/cnode-transponders-for-hipap-and-uPAP/cNODE-Embed/,"https://www.kongsberg.com/contentassets/8e0944bfa1c74713abadb7fa131c898a/cnode-oem-700x319.jpg?width=500&rxy=0.5,0.5"
"cNODE - Transponder, for explosive atmosphere","Transponder, Hydroacoustic Positioning, Underwater Communication, Explosive Atmosphere Operation, Subsea Survey",Underwater navigation & positioning,https://www.kongsberg.com/maritime/products/Acoustics-Positioning-and-Communication/transponders/cnode-transponders-for-hipap-and-uPAP/cNODE-Exd/,"https://www.kongsberg.com/globalassets/maritime/km-products/pictures/transponder-for-explosive-atmosphere.jpg?width=500&rxy=0.5,0.5"
cNODE Explorer - Transponder,"Transponder, Positioning system, Acoustic Telemetry, Hydroacoustic Positioning, Underwater Communication, Subsea Survey",Underwater navigation & positioning,https://www.kongsberg.com/maritime/products/Acoustics-Positioning-and-Communication/transponders/cnode-transponders-for-hipap-and-uPAP/cnode-explorer---transponder/,"https://www.kongsberg.com/contentassets/b8a5b651ef0944b990f0b530509829d4/cnode-modem-explorer-700x225.jpg?width=500&rxy=0.5,0.5"
cNODE IQAM - Intelligent data analysis and monitoring,"Transponder, Navigation system, Acoustic Telemetry, Inertial Measurement Unit, Subsea Survey, Underwater Communication",Underwater navigation & positioning,https://www.kongsberg.com/maritime/products/Acoustics-Positioning-and-Communication/transponders/cnode-transponders-for-hipap-and-uPAP/cNODE-IQAM/,"https://www.kongsberg.com/contentassets/ca1802a3d113416f9530c4dd7ad44411/cnode-iqam-700x372.jpg?width=500&rxy=0.5,0.5"
cNODE Maxi - Transponder,"Transponder, Positioning system, Acoustic Telemetry, Hydroacoustic Positioning, Subsea Survey, Underwater Communication",Underwater navigation & positioning,https://www.kongsberg.com/maritime/products/Acoustics-Positioning-and-Communication/transponders/cnode-transponders-for-hipap-and-uPAP/cNODE-Maxi/,"https://www.kongsberg.com/contentassets/94479533588c488aa1fbc65bc80794eb/cnode-maxi-700x152.jpg?width=500&rxy=0.5,0.5"
cNODE Micro - Transponder,"Transponder, Positioning system, Acoustic Telemetry, Hydroacoustic Positioning, Underwater Communication, Subsea Survey",Underwater navigation & positioning,https://www.kongsberg.com/maritime/products/Acoustics-Positioning-and-Communication/transponders/cnode-transponders-for-hipap-and-uPAP/cNODE-Micro/,"https://www.kongsberg.com/contentassets/1f7424716980446e96013a5582c77de0/cnode-micro-700x177.jpg?width=500&rxy=0.5,0.5"
cNODE Midi - Transponder,"Transponder, Positioning system, Acoustic Telemetry, Hydroacoustic Positioning, Dynamic Positioning Reference, Underwater Communication",Underwater navigation & positioning,https://www.kongsberg.com/maritime/products/Acoustics-Positioning-and-Communication/transponders/cnode-transponders-for-hipap-and-uPAP/cNODE-Midi/,"https://www.kongsberg.com/contentassets/ca3263c79f02418fae44ab28b959d482/cnode-midi-700x186.jpg?width=500&rxy=0.5,0.5"
cNODE Mini - Transponder,"Transponder, Positioning system, Acoustic Telemetry, Hydroacoustic Positioning, ROV integration, Subsea Survey",Underwater navigation & positioning,https://www.kongsberg.com/maritime/products/Acoustics-Positioning-and-Communication/transponders/cnode-transponders-for-hipap-and-uPAP/transponder-mini/,"https://www.kongsberg.com/contentassets/12a9b4b1034b4d298c5ff1b7b3ce3da6/cnode-mini-700x130.jpg?width=500&rxy=0.5,0.5"
cNODE MiniS - Transponder,"Transponder, Positioning system, Acoustic Telemetry, Hydroacoustic Positioning, ROV integration, Subsea Survey",Underwater navigation & positioning,https://www.kongsberg.com/maritime/products/Acoustics-Positioning-and-Communication/transponders/cnode-transponders-for-hipap-and-uPAP/cNODE-MiniS/,"https://www.kongsberg.com/contentassets/579601a0858d4901be08d06711a36a44/cnode-minis-700x371.jpg?width=500&rxy=0.5,0.5"
cNode - Modem Mantis,"Modem, Positioning system, Acoustic Telemetry, Hydroacoustic Positioning, ROV integration, Underwater Communication, Modem, Transceiver, Acoustic Modem, Subsea Communication, Portable, Rapid deployment kit","Underwater navigation & positioning, Communication solutions",https://www.kongsberg.com/maritime/products/Acoustics-Positioning-and-Communication/modems/cnode---modem-mantis/,"https://www.kongsberg.com/contentassets/35803c378c20453e86355c82ea7b84e7/cnode-mantis---template---v1_25-900x506.png?width=1500&rxy=0.5,0.5"
cPAP - ROV positioning in Long Base Line transponder array,"Positioning system, Transponder, Acoustic Telemetry, Hydroacoustic Positioning, ROV integration, Subsea Survey",Underwater navigation & positioning,https://www.kongsberg.com/maritime/products/Acoustics-Positioning-and-Communication/transponders/cPAP/,"https://www.kongsberg.com/contentassets/dafb4cc64daa4a379a0773e9e0e9490b/cpap-1020x533.jpg?width=500&rxy=0.5,0.5"
cPAP Portable tranceivers,"Positioning system, Navigation system, Acoustic Telemetry, Hydroacoustic Positioning, Dynamic Positioning Reference, Underwater Communication",Underwater navigation & positioning,https://www.kongsberg.com/maritime/products/Acoustics-Positioning-and-Communication/transponders/support-cpap-portable-tranceivers/,https://www.feed-image-editor.com/sites/default/files/perm/wysiwyg/image_not_available.png
transceivers for scientific echo sounders,"Autonomous Transceiver, Echo Sounder System, Split-Beam Transducer, Wideband Technology, Environmental Monitoring, Scientific Research, Echosounder Transducer, Transceiver Marine Research, Broadband Sweeps, Split-Beam Transducer, Fish Finding, Underwater Survey","Fish finding, Fishery & ocean research",https://www.kongsberg.com/maritime/products/ocean-science/ocean-science/es_scientific/sci_es_transceivers/,"https://www.kongsberg.com/contentassets/d2260f44c23d48b3a2f44bfe554f320b/tonny.jpg?width=200&rxy=0.5,0.5"
